System ID,UPC,EAN,Custom SKU,Manufacturer SKU,Default Vendor ID,Description,Default Vendor,Item Type,Tax Class,Brand,Top Level Category,Default Cost,Price,Archived (Yes / No),Category,Quantity on Hand,Lifetime Quantity Sold,# of Sales
,710846000000,710846000000,11.4018.103.019,,11.4018.103.019,Rockshox Fork Spring Dual Position Air Assembly - 27/29 Pike B1-B4:  160MM,Zyrofisher,,,Sram,,,,,,,,
,710846000000,710846000000,11.4018.103.020,,11.4018.103.020,Rockshox Fork Spring Dual Position Air Assembly - 27/29 Pike B1-B4:  150MM,Zyrofisher,,,Sram,,,,,,,,
,710846000000,710846000000,11.4018.103.021,,11.4018.103.021,Rockshox Fork Spring Dual Position Air Assembly - 27/29 Pike B1-B4:  140MM,Zyrofisher,,,Sram,,,,,,,,
,710846000000,710846000000,11.4018.116.000,,11.4018.116.000,RockShox Fork Foam Ring Kit - 35mm X 4mm (Qty 20) - SID 35mm C1+/Pike C1+:  ,Zyrofisher,,,Sram,,,,,,,,
,710846000000,710846000000,11.5018.051.001,,11.5018.051.001,"Sram Spare -  Disc Brake Caliper Assembly - (Assembled, No Hose) Sram Branded Black  2-Piece Post Mount Front/Rear Including Brake Pads:  ",Zyrofisher,,,Sram,,,,,,,,
,710846000000,710846000000,11.5018.059.002,,11.5018.059.002,"SRAM Disc Brake Bleed Block - (Used For Bleeding Brakes) - Universal - Fits Small, Medium, And Large Calipers:  ",Zyrofisher,,,Sram,,,,,,,,
,710846000000,710846000000,11.6118.064.004,,11.6118.064.004,"SRAM Spider Specialized Mahle Model 1.2 Sl 107BCD Gen2 Black (No Chain Ring, Including Chainring Bolts):  ",Zyrofisher,,,Sram,,,,,,,,
,710846000000,710846000000,11.7018.089.000,,11.7018.089.000,Sram Spare - Shifter Clamp Bolt Kit x2:  11MM,Zyrofisher,,,Sram,,,,,,,,
,765251000000,765251000000,A097660,,A097660,"Avid Spare - Disc Brake Spare Lever Hydraulic Disc Brake Compression Hosenut, Qty 5:  ",Zyrofisher,,,Sram,,,,,,,,
,765250000000,765250000000,A115500,,A115500,"Avid Spare - Disc Brake Service Caliper 05-07 Juicy Caliper Service Kit,Qty 1:  ",Zyrofisher,,,Sram,,,,,,,,
,765250000000,765250000000,A115510,,A115510,"Avid Spare - Disc Brake Spare Parts Caliper 05-07 Juicy Pressure Foot Kit, Qty 1:  ",Zyrofisher,,,Sram,,,,,,,,
,710846000000,710846000000,A116190,,A116190,Avid Spare - Disc Brake Spare Parts Caliper BB7 Pad Adjuster Knob Kit - 2008-2016:  ,Zyrofisher,,,Sram,,,,,,,,
,765250000000,765250000000,A116210,,A116210,Avid Spare - Disc Brake Spare Parts Caliper BB7 Cable Boot Kit:  ,Zyrofisher,,,Sram,,,,,,,,
,765250000000,765250000000,A150030A,,A150030A,Avid Spare - Disc Brake Spare Parts Caliper BB7 Road Inline Barrel Adjuster Kit:  ,Zyrofisher,,,Sram,,,,,,,,
,710846000000,710846000000,A15007D,,A15007D,Avid Spare - Rim Brake Spare Part Shorty Straddle Wire D - 2009-2016:  ,Zyrofisher,,,Sram,,,,,,,,
